dataset,id,resolution,sampling,method,width,height,rgb_sha256,ciede2000,cpsnr_rgb,fsim_luma,mae_rgb_255,mse_rgb_255,ssim_luma
kodak,kodim02.png,,center_box,conventional/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.46623361105155725,45.94606692453632,0.9998723268508911,0.7963833279079862,1.6537645128038194,0.9986344474341836
kodak,kodim02.png,,center_box,conventional/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.5108935907348794,44.49642752980548,0.9998689293861389,0.8944829305013021,2.3090727064344616,0.9986282898490393
kodak,kodim02.png,,center_box,prism_cartesian_prob,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.5131237152421991,45.03030251144429,0.9998758435249329,0.8528289794921875,2.0419735378689237,0.9986328595026178
kodak,kodim02.png,,center_box,prism_polar,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.533621743060812,44.55787263856199,0.9998763799667358,0.9032491048177084,2.27663336859809,0.9986328188926498
kodak,kodim02.png,,center_box,prism_polar_prob,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.5166382439580337,45.08212594720007,0.999876856803894,0.8615714179144965,2.0177519056532116,0.998628344612534
kodak,kodim02.png,,center_box,prism_residual,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.5177414977382991,45.0356515273203,0.9998751878738403,0.8619952731662326,2.0394600762261286,0.99863143609916
kodak,kodim02.png,,center_box,scaled_matrix/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.4144349682976871,46.36953760274845,0.999943196773529,0.7034437391493056,1.5001220703125,0.9993984291199121
kodak,kodim02.png,,center_box,scaled_matrix/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.4678050673738154,44.7501121846578,0.9999433755874634,0.8168318006727431,2.1780565049913196,0.9993894484477338
kodak,kodim02.png,,center_box,v5,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.9462198095012294,41.16107253370957,0.9994116425514221,1.6227077907986112,4.977062649197048,0.9981136332167603
kodak,kodim02.png,,center_box,v5_1,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.6104691586093091,44.40169961563314,0.9994162321090698,1.074816385904948,2.359991285536024,0.9982127727508348
kodak,kodim02.png,,center_box,v6,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.456927834497402,46.88255951742683,0.9998757243156433,0.7530839708116319,1.3329823811848958,0.9986318654605897
kodak,kodim02.png,,center_box,v7,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.5581355966015928,44.472436184214075,0.9998764991760254,0.9197285970052084,2.321863810221354,0.9986252742036106
kodak,kodim02.png,,cosited_point,conventional/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.436174263100604,48.18837657436958,0.9998674988746643,0.6755905151367188,0.986830817328559,0.9986124397107663
kodak,kodim02.png,,cosited_point,conventional/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.38267713485902344,49.642889511809265,0.999866247177124,0.573028564453125,0.7059783935546875,0.9986095049038175
kodak,kodim02.png,,cosited_point,prism_cartesian_prob,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.6920819534834486,41.4778979650326,0.9998719692230225,1.1503931681315105,4.626904805501302,0.9986210966914756
kodak,kodim02.png,,cosited_point,prism_polar,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.7505788338466571,40.52385200379155,0.9998728632926941,1.3077816433376737,5.763617621527778,0.998628177443922
kodak,kodim02.png,,cosited_point,prism_polar_prob,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.6495352929929495,41.76146896213002,0.999871551990509,1.1056255764431424,4.334444681803386,0.9986101924201534
kodak,kodim02.png,,cosited_point,prism_residual,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.7576909673768945,40.70547235060144,0.9998725056648254,1.2992926703559027,5.527555677625868,0.9986213675571368
kodak,kodim02.png,,cosited_point,scaled_decode_first/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.2985592078885743,49.99864768385927,0.9999598860740662,0.44876861572265625,0.6504525078667535,0.9995389696824645
kodak,kodim02.png,,cosited_point,scaled_decode_first/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.24638464807565982,52.04565288684351,0.9999574422836304,0.34980350070529515,0.40598975287543404,0.9995008207344243
kodak,kodim02.png,,cosited_point,scaled_hybrid/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.35824626481025645,48.74234788912311,0.9999594688415527,0.5522452460394965,0.8686514960394965,0.9995248833949523
kodak,kodim02.png,,cosited_point,scaled_hybrid/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.3049910071873629,50.42488207806191,0.9999599456787109,0.4478742811414931,0.5896470811631944,0.9995292078254352
kodak,kodim02.png,,cosited_point,scaled_lifting/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.35828322861597944,48.735203844887366,0.9999592900276184,0.55279541015625,0.8700815836588541,0.9995218246839459
kodak,kodim02.png,,cosited_point,scaled_lifting/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.305088279651263,50.41558273400996,0.9999592304229736,0.44872623019748265,0.5909110175238715,0.9995271002135395
kodak,kodim02.png,,cosited_point,scaled_matrix/bicubic,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.3344415084730459,49.516351349536116,0.9999539852142334,0.5032501220703125,0.7268507215711806,0.9994839920231063
kodak,kodim02.png,,cosited_point,scaled_matrix/bilinear,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.2812771667007989,51.34942727815255,0.999954342842102,0.40188344319661456,0.47658199734157985,0.99948944405532
kodak,kodim02.png,,cosited_point,v5,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,1.259885826990792,37.67081059150841,0.9993880987167358,2.21138678656684,11.117299397786459,0.9979580818609817
kodak,kodim02.png,,cosited_point,v5_1,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,1.0616025647527458,39.031062659915975,0.9993969798088074,1.826367696126302,8.127820332845053,0.9980505669317703
kodak,kodim02.png,,cosited_point,v6,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.7481991856726204,42.080126657038406,0.9998746514320374,1.2812771267361112,4.027798122829861,0.9986157330509441
kodak,kodim02.png,,cosited_point,v7,768,512,ae5a495df4ec40e0941265440ccf98973915b4190ab803e37a23ca93dd43a07e,0.6793232995702333,41.70966251771076,0.9998736381530762,1.1561245388454862,4.3864593505859375,0.998608470503618
kodak,kodim03.png,,center_box,conventional/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.590287404635801,47.54740691736221,0.9997228384017944,0.5538762410481771,1.1437725490993924,0.9986284221218059
kodak,kodim03.png,,center_box,conventional/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.62609948624642,46.4494047852405,0.9997187852859497,0.6058485243055556,1.4727867974175348,0.9986341097096977
kodak,kodim03.png,,center_box,prism_cartesian_prob,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6051976412210592,47.64544870076528,0.9997384548187256,0.5610682169596354,1.118241204155816,0.9986515432288654
kodak,kodim03.png,,center_box,prism_polar,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6172283581809193,47.33188419261634,0.9997392296791077,0.5755157470703125,1.20196533203125,0.9986499949492825
kodak,kodim03.png,,center_box,prism_polar_prob,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6205312321678429,47.591056629549904,0.9997422695159912,0.5770687527126737,1.1323343912760417,0.9986458040147382
kodak,kodim03.png,,center_box,prism_residual,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6141360895774415,47.473913286482336,0.9997384548187256,0.5700768364800347,1.1632927788628473,0.9986574745818343
kodak,kodim03.png,,center_box,scaled_matrix/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.42599462936346316,48.20785709490413,0.9999205470085144,0.42437998453776044,0.9824142456054688,0.99948433557235
kodak,kodim03.png,,center_box,scaled_matrix/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.4756040109396043,46.929278826422475,0.999910295009613,0.48831261528862846,1.3187196519639757,0.9994698053477831
kodak,kodim03.png,,center_box,v5,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,1.5200929060998856,41.191579099728045,0.9994699954986572,1.6527752346462674,4.942224290635851,0.9982583136023129
kodak,kodim03.png,,center_box,v5_1,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.7588423726238519,45.07348419307952,0.9994928240776062,0.9172346327039931,2.0217709011501737,0.9982215856195715
kodak,kodim03.png,,center_box,v6,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.5799979339334368,49.18265898199681,0.9997394680976868,0.5181342230902778,0.7849002414279513,0.998659937091361
kodak,kodim03.png,,center_box,v7,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6334123789010088,47.01820473320221,0.9997396469116211,0.5963914659288194,1.2919921875,0.9986349826170107
kodak,kodim03.png,,cosited_point,conventional/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6482592229172188,47.40834605574613,0.9997040629386902,0.579148186577691,1.18098873562283,0.9985727063406347
kodak,kodim03.png,,cosited_point,conventional/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.6152626669978026,48.11662332588973,0.9997020959854126,0.5355512830946181,1.0032704671223958,0.998580537846055
kodak,kodim03.png,,cosited_point,prism_cartesian_prob,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.756901328374822,44.3900683287478,0.9997336864471436,0.7246339586046007,2.3663202921549478,0.9986204609624344
kodak,kodim03.png,,cosited_point,prism_polar,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.7631863754440321,44.297941473442336,0.9997349977493286,0.7341579861111112,2.41705322265625,0.9986254158270067
kodak,kodim03.png,,cosited_point,prism_polar_prob,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.7500305191180131,44.372538587419555,0.99973064661026,0.7270804511176215,2.375890943739149,0.9986105074394762
kodak,kodim03.png,,cosited_point,prism_residual,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.7851239905345588,44.070387620453246,0.9997347593307495,0.7562840779622396,2.547074211968316,0.9986308916363511
kodak,kodim03.png,,cosited_point,scaled_decode_first/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.38607262369051437,48.537339027178746,0.9999164342880249,0.3676232231987847,0.9106394449869791,0.9995319764445613
kodak,kodim03.png,,cosited_point,scaled_decode_first/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.3558804813106617,49.41264090930029,0.9999181628227234,0.3262905544704861,0.7444169786241319,0.9995095900179569
kodak,kodim03.png,,cosited_point,scaled_hybrid/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.5283168283277708,47.578576577270866,0.999906063079834,0.4998762342664931,1.1355929904513888,0.9994294559984207
kodak,kodim03.png,,cosited_point,scaled_hybrid/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.4790759274340413,48.47087667325323,0.9999103546142578,0.4418487548828125,0.9246826171875,0.9994473656173557
kodak,kodim03.png,,cosited_point,scaled_lifting/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.5288264232939861,47.563963688527,0.999904990196228,0.5009418063693576,1.139420403374566,0.9994266360455002
kodak,kodim03.png,,cosited_point,scaled_lifting/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.47960290523082816,48.45820635348701,0.9999092817306519,0.44276173909505206,0.927384270562066,0.9994463133427143
kodak,kodim03.png,,cosited_point,scaled_matrix/bicubic,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.447004033522747,48.28001857801609,0.999898374080658,0.4163699679904514,0.9662255181206597,0.9994320023096933
kodak,kodim03.png,,cosited_point,scaled_matrix/bilinear,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.4124162923656726,49.134177732099204,0.9999047517776489,0.3716023763020833,0.7937113444010416,0.9994582650345999
kodak,kodim03.png,,cosited_point,v5,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,1.6102860904142535,39.36816256498424,0.9993308186531067,1.7807159423828125,7.520801120334202,0.9980211929443987
kodak,kodim03.png,,cosited_point,v5_1,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,1.1264590187351238,41.21270566882057,0.9993789792060852,1.2497007581922743,4.918240865071614,0.9980381478490162
kodak,kodim03.png,,cosited_point,v6,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.8850229790752736,43.62780126262476,0.9997296929359436,0.8647486368815104,2.82033199734158,0.9986050163229442
kodak,kodim03.png,,cosited_point,v7,768,512,234e61f585503f2a44400f5561131e8a512ef2c15328cd83d5cdbf10e2616cf2,0.775944544615331,43.98091267433861,0.9997159838676453,0.7533620198567709,2.600094265407986,0.9985860092186011
kodak,kodim04.png,,center_box,conventional/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5798892916150106,47.509188325609124,0.9998554587364197,0.6593399047851562,1.153882344563802,0.9988577854163202
kodak,kodim04.png,,center_box,conventional/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.644391556501047,45.9550253586708,0.9998531937599182,0.7610575358072916,1.6503567165798612,0.9988586152876232
kodak,kodim04.png,,center_box,prism_cartesian_prob,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6013389308423565,47.11762258305303,0.999855637550354,0.6935043334960938,1.2627521091037326,0.9988582620095571
kodak,kodim04.png,,center_box,prism_polar,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6259060108093226,46.65730505353509,0.9998561143875122,0.72515869140625,1.4039442274305556,0.9988547832237819
kodak,kodim04.png,,center_box,prism_polar_prob,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6112736131397649,47.04633493432944,0.9998565912246704,0.7023349338107638,1.2836507161458333,0.9988522386855563
kodak,kodim04.png,,center_box,prism_residual,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6094964163581983,46.963427639197675,0.9998553991317749,0.7034903632269965,1.30839114718967,0.9988573005100221
kodak,kodim04.png,,center_box,scaled_matrix/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.4836957558128283,48.10004657939427,0.9999483823776245,0.5589514838324653,1.0071072048611112,0.9995232120420752
kodak,kodim04.png,,center_box,scaled_matrix/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5590475865149515,46.32686614964257,0.9999449849128723,0.6732813517252604,1.51493411593967,0.9995087476102927
kodak,kodim04.png,,center_box,v5,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,1.4452513984611113,40.8058572438378,0.9996005892753601,1.8056004842122395,5.401254442003038,0.9983503464369805
kodak,kodim04.png,,center_box,v5_1,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.7844677775944616,44.992100808830216,0.9996233582496643,1.023100111219618,2.0600145128038196,0.9983587043327136
kodak,kodim04.png,,center_box,v6,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5702076950211107,48.159856035376414,0.9998548030853271,0.6366195678710938,0.993332756890191,0.9988573548764669
kodak,kodim04.png,,center_box,v7,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6418989671322339,46.76961018762945,0.9998548030853271,0.7290700276692709,1.368104722764757,0.9988517567110989
kodak,kodim04.png,,cosited_point,conventional/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.621642307007765,47.3133348179806,0.9998493194580078,0.685959710015191,1.207110087076823,0.9988280879627673
kodak,kodim04.png,,cosited_point,conventional/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6232955091321462,46.78311842964226,0.9998480677604675,0.6949564615885416,1.3638559977213542,0.9988268682475185
kodak,kodim04.png,,cosited_point,prism_cartesian_prob,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.6998399118583635,45.786630590915976,0.9998531341552734,0.8074205186631944,1.715604994032118,0.9988325077871677
kodak,kodim04.png,,cosited_point,prism_polar,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.7347702563295645,45.091861890246065,0.9998531341552734,0.8627548217773438,2.013233608669705,0.9988317617208228
kodak,kodim04.png,,cosited_point,prism_polar_prob,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.7067220281828167,45.62643283075123,0.9998534917831421,0.8255343967013888,1.7800699869791667,0.9988313830475056
kodak,kodim04.png,,cosited_point,prism_residual,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.7309336111179624,45.31384178942119,0.9998522996902466,0.8513514200846354,1.912917243109809,0.9988352345737059
kodak,kodim04.png,,cosited_point,scaled_decode_first/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.435788570964666,48.40265991630101,0.9999613165855408,0.49502817789713544,0.9393217298719618,0.9996170759559535
kodak,kodim04.png,,cosited_point,scaled_decode_first/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.4400152872316004,47.678407326360244,0.9999579787254333,0.5080295138888888,1.1097869873046875,0.9995816681842324
kodak,kodim04.png,,cosited_point,scaled_hybrid/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5379772771329371,47.50255378802969,0.9999558329582214,0.6037445068359375,1.1556464301215277,0.9995771468921534
kodak,kodim04.png,,cosited_point,scaled_hybrid/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5284558629288968,47.04866727596758,0.9999560713768005,0.6011581420898438,1.2829615275065105,0.9995836633940556
kodak,kodim04.png,,cosited_point,scaled_lifting/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5382761362783008,47.48979147050183,0.999954879283905,0.6048194037543403,1.1590474446614583,0.9995721741623691
kodak,kodim04.png,,cosited_point,scaled_lifting/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.5285322458079115,47.039961095756084,0.9999549984931946,0.6020829942491319,1.2855360243055556,0.9995781578063273
kodak,kodim04.png,,cosited_point,scaled_matrix/bicubic,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.4867845230886007,48.1455105433897,0.9999517202377319,0.5402560763888888,0.9966193305121528,0.999559527559019
kodak,kodim04.png,,cosited_point,scaled_matrix/bilinear,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.49025172588778343,47.47143597432516,0.9999518990516663,0.5519909328884549,1.163956536187066,0.9995726824897182
kodak,kodim04.png,,cosited_point,v5,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,1.6546313493226084,39.38491624955145,0.9995870590209961,2.072276645236545,7.491844177246094,0.9982745488618702
kodak,kodim04.png,,cosited_point,v5_1,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.9811580640463715,43.022231575323076,0.9996086955070496,1.2771843804253473,3.2423299153645835,0.9983075740446188
kodak,kodim04.png,,cosited_point,v6,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.8006169399696144,45.12452209245105,0.9998524785041809,0.9270053439670138,1.9981502956814237,0.9988337437140722
kodak,kodim04.png,,cosited_point,v7,512,768,e88e788fca00e6c723bb66ff45edb8cb56091ee284dcb73e3909834f2c96eeb6,0.7675197621020429,45.2845180497205,0.9998537302017212,0.8744091457790799,1.9258770412868924,0.9988312806985452
kodak,kodim05.png,,center_box,conventional/bicubic,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.8981399514481447,45.20013615765245,0.9999227523803711,0.7699161105685763,1.9636620415581598,0.9995070309720504
kodak,kodim05.png,,center_box,conventional/bilinear,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.030463009135605,43.66326884658922,0.9999161958694458,0.9136055840386285,2.7973929511176214,0.9995044234774579
kodak,kodim05.png,,center_box,prism_cartesian_prob,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.9655227035732254,44.793957615090456,0.999937891960144,0.8336970011393229,2.156177944607205,0.9995115120219207
kodak,kodim05.png,,center_box,prism_polar,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.9824756906636628,44.64676625347069,0.999940812587738,0.8488616943359375,2.23050774468316,0.9995131997196349
kodak,kodim05.png,,center_box,prism_polar_prob,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.9356523844062495,45.21929802720476,0.999939501285553,0.8083919949001737,1.95501708984375,0.9995088189835237
kodak,kodim05.png,,center_box,prism_residual,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.9759834907817598,44.824878312458935,0.9999405741691589,0.8389146592881944,2.1408810085720487,0.9995131769099229
kodak,kodim05.png,,center_box,scaled_matrix/bicubic,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.805813866399799,45.499493869379194,0.9999596476554871,0.6883341471354166,1.8328670925564237,0.999784111787471
kodak,kodim05.png,,center_box,scaled_matrix/bilinear,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.9613181958000269,43.84169786180402,0.999952495098114,0.8491626315646701,2.6847915649414062,0.9997769084028034
kodak,kodim05.png,,center_box,v5,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.695407096521546,40.80689478125387,0.9996065497398376,1.6470565795898438,5.399964226616754,0.9990944077101481
kodak,kodim05.png,,center_box,v5_1,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.0549777420509672,43.54984904076588,0.9996406435966492,1.0717256334092882,2.8714116414388022,0.9991422350013627
kodak,kodim05.png,,center_box,v6,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.8621878207042538,46.72908513075487,0.9999399185180664,0.7160847981770834,1.3809305826822917,0.9995142335868065
kodak,kodim05.png,,center_box,v7,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.9750965404607532,44.57908257559783,0.9999305009841919,0.8387942843967013,2.26554192437066,0.9995067431266539
kodak,kodim05.png,,cosited_point,conventional/bicubic,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.8649027338429328,45.55715722930284,0.9999098181724548,0.7006818983289931,1.8086920844184027,0.9994974907919627
kodak,kodim05.png,,cosited_point,conventional/bilinear,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.7636360099462124,46.77034219935471,0.9999119639396667,0.585418701171875,1.3678741455078125,0.9994990603028931
kodak,kodim05.png,,cosited_point,prism_cartesian_prob,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.5107846739934618,39.98758234623853,0.9999319314956665,1.357985602484809,6.521119011773004,0.999506956835954
kodak,kodim05.png,,cosited_point,prism_polar,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.4691187032499913,40.35112122568552,0.9999383091926575,1.3227759467230902,5.9974721272786455,0.9995107784408626
kodak,kodim05.png,,cosited_point,prism_polar_prob,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.243341376367636,41.495620568812456,0.9999303817749023,1.1358871459960938,4.608061896430121,0.9995059560515769
kodak,kodim05.png,,cosited_point,prism_residual,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,1.581539578726904,39.81162762558063,0.9999348521232605,1.4156884087456598,6.790747748480903,0.9995081313248586
kodak,kodim05.png,,cosited_point,scaled_decode_first/bicubic,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.6369240725472931,46.2267062063935,0.999952495098114,0.519332038031684,1.550278557671441,0.9998206277683486
kodak,kodim05.png,,cosited_point,scaled_decode_first/bilinear,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.5379845493449004,47.58827115805439,0.9999542236328125,0.40459272596571183,1.1330608791775174,0.9998080030756501
kodak,kodim05.png,,cosited_point,scaled_hybrid/bicubic,768,512,ed3d1ee770909d3b27903b52ce19ee59a9bf24621a7bf1fb57b90677da880cb6,0.7424725375418518,45.71621518683755,0.9999510049819946,0.6087570190429688,1.7436481051974826,0.9998097400011093
